tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
0.03753411024808884,-0.10791057348251343,91.75,15.719139099121094,87.91666412353516,16.81731414794922,258.6666564941406,8.779144287109375,2.1987521648406982,351.0,8.105781555175781,2.1940603256225586
0.08445174992084503,-0.032842349261045456,93.0999984741211,15.855201721191406,81.33333587646484,16.25537109375,328.1000061035156,7.8216705322265625,2.2081356048583984,351.0,8.105781555175781,2.1940603256225586
0.05630116909742355,0.0,83.82142639160156,16.1195068359375,80.5,16.23931884765625,328.1000061035156,7.8216705322265625,2.2081356048583984,326.1000061035156,9.515678405761719,2.212827444076538
-0.00938352756202221,-0.01876705512404442,71.28571319580078,15.388511657714844,93.25,16.478530883789062,261.2916564941406,7.4727935791015625,2.1987521648406982,277.0416564941406,8.085075378417969,2.203444004058838
0.042225874960422516,-0.01876705512404442,71.28571319580078,15.388511657714844,91.70833587646484,15.172775268554688,237.14285278320312,8.166519165039062,2.203444004058838,247.0,9.614105224609375,2.1987521648406982
0.07037646323442459,-0.060992930084466934,68.8125,15.887359619140625,69.16666412353516,16.580551147460938,274.8333435058594,7.7499847412109375,2.1940603256225586,237.0,7.74072265625,2.203444004058838
0.07037646323442459,-0.060992930084466934,68.8125,15.887359619140625,86.29166412353516,17.0882568359375,321.1499938964844,7.634429931640625,2.212827444076538,324.04998779296875,9.217910766601562,2.203444004058838
0.08445174992084503,-0.07506822049617767,76.08333587646484,15.745399475097656,58.04166793823242,16.43646240234375,157.5,3.567962646484375,2.212827444076538,304.5,8.009414672851562,2.1987521648406982
0.08445174992084503,-0.07506822049617767,76.08333587646484,15.745399475097656,58.04166793823242,16.43646240234375,269.0833435058594,8.570228576660156,2.212827444076538,304.5,8.009414672851562,2.1987521648406982
0.08445174992084503,-0.07037646323442459,86.92857360839844,16.002914428710938,57.15625,16.299293518066406,256.4285583496094,7.772682189941406,2.1987521648406982,267.8333435058594,7.252372741699219,2.1987521648406982
0.1126023381948471,-0.09383527934551239,92.16666412353516,15.829681396484375,87.875,16.627166748046875,185.75,7.6756591796875,2.2222108840942383,263.75,8.20361328125,2.203444004058838
0.09383527934551239,-0.06568469852209091,76.67857360839844,15.818359375,93.95833587646484,16.256546020507812,278.875,7.390869140625,2.189368724822998,286.1666564941406,8.280937194824219,2.2081356048583984
0.046917639672756195,0.0,79.35713958740234,15.841072082519531,107.3499984741211,16.530540466308594,278.875,7.390869140625,2.189368724822998,286.1666564941406,8.280937194824219,2.2081356048583984
0.028150584548711777,0.0,59.34375,15.407546997070312,54.03571319580078,17.282867431640625,287.25,7.621040344238281,2.1846768856048584,212.5416717529297,8.051162719726562,2.1940603256225586
0.028150584548711777,-0.03753411024808884,69.09375,16.01587677001953,81.66666412353516,16.40605926513672,204.0,7.796966552734375,2.212827444076538,312.5,7.747154235839844,2.1940603256225586
0.028150584548711777,-0.00938352756202221,63.84375,15.27752685546875,92.375,16.330673217773438,297.4583435058594,7.217864990234375,2.203444004058838,303.04998779296875,7.833839416503906,2.212827444076538
0.060992930084466934,-0.05630116909742355,105.08333587646484,15.527801513671875,50.5,16.851829528808594,297.4583435058594,7.217864990234375,2.203444004058838,303.04998779296875,7.833839416503906,2.212827444076538
0.046917639672756195,-0.06568469852209091,77.28125,15.486152648925781,72.41666412353516,16.394813537597656,232.4583282470703,8.053276062011719,2.212827444076538,190.25,8.542526245117188,2.203444004058838
0.046917639672756195,-0.06568469852209091,77.28125,15.486152648925781,82.5,16.381492614746094,274.375,7.1150360107421875,2.189368724822998,213.5,7.314476013183594,2.175293445587158
0.07506822049617767,-0.032842349261045456,80.39286041259766,15.757408142089844,84.75,16.85753631591797,295.1666564941406,7.9178466796875,2.1799850463867188,251.4583282470703,9.534408569335938,2.175293445587158
0.10791057348251343,-0.10321880877017975,91.375,16.06114959716797,78.14286041259766,16.860870361328125,228.3333282470703,7.46405029296875,2.1799850463867188,251.4583282470703,9.534408569335938,2.175293445587158
0.10791057348251343,-0.10321880877017975,91.375,16.06114959716797,96.91666412353516,16.160606384277344,249.5833282470703,7.224769592285156,2.1799850463867188,269.2083435058594,8.844024658203125,2.175293445587158
0.10791057348251343,-0.10321880877017975,72.08333587646484,15.422508239746094,75.60713958740234,16.257339477539062,266.1666564941406,7.298431396484375,2.1846768856048584,274.0416564941406,7.3359375,2.1987521648406982
0.10791057348251343,-0.09383527934551239,60.67856979370117,15.815818786621094,85.17857360839844,5.9373321533203125,266.1666564941406,7.298431396484375,2.1846768856048584,325.1000061035156,8.309898376464844,2.1706016063690186
0.10791057348251343,-0.09383527934551239,60.67856979370117,15.815818786621094,70.53571319580078,17.294837951660156,344.8999938964844,8.302398681640625,2.165909767150879,325.1000061035156,8.309898376464844,2.1706016063690186
0.10791057348251343,0.0,88.83333587646484,15.201210021972656,70.53571319580078,17.294837951660156,344.8999938964844,8.302398681640625,2.165909767150879,325.1000061035156,8.309898376464844,2.1706016063690186
0.046917639672756195,-0.046917639672756195,81.04166412353516,15.34857177734375,65.69999694824219,16.892562866210938,223.89285278320312,7.344566345214844,2.1940603256225586,275.75,7.7621002197265625,2.1987521648406982
0.014075292274355888,-0.060992930084466934,72.75,15.157646179199219,88.79166412353516,16.136802673339844,259.0416564941406,8.892524719238281,2.2175192832946777,357.20001220703125,8.162979125976562,2.2175192832946777
