tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.3190399408340454,0.38003289699554443,24.450000762939453,23.648658752441406,153.8333282470703,11.635932922363281,132.0,14.551033020019531,5.037269592285156,168.5416717529297,13.384590148925781,5.018502235412598
-0.3190399408340454,0.38003289699554443,24.450000762939453,23.648658752441406,162.75,11.179534912109375,172.6666717529297,14.281364440917969,5.056036472320557,176.125,13.252098083496094,5.041961193084717
-0.3190399408340454,0.3190399408340454,14.928571701049805,25.91736602783203,162.75,11.179534912109375,203.14999389648438,14.264801025390625,5.088878631591797,148.85000610351562,13.729011535644531,5.065420150756836
-0.46448463201522827,0.3190399408340454,20.60714340209961,26.443870544433594,187.5,11.430854797363281,159.0,13.419593811035156,5.084187030792236,174.60000610351562,13.297187805175781,5.056036472320557
-0.3002728819847107,0.3237317204475403,26.41666603088379,25.61345672607422,161.4166717529297,11.633659362792969,226.89999389648438,13.669937133789062,5.060728073120117,195.60000610351562,13.437339782714844,5.051344871520996
-0.412875235080719,0.42695051431655884,22.75,24.8414306640625,134.57142639160156,11.125015258789062,169.4166717529297,14.167457580566406,5.051344871520996,216.14999389648438,13.3978271484375,5.0325775146484375
-0.3941081762313843,0.33311524987220764,24.0,25.06639862060547,161.8333282470703,11.527687072753906,202.14999389648438,14.153732299804688,5.041961193084717,170.0833282470703,13.510208129882812,5.065420150756836
-0.35657405853271484,0.3847246468067169,20.321428298950195,25.17595672607422,115.46428680419922,11.938896179199219,186.5500030517578,14.461891174316406,5.084187030792236,187.4166717529297,12.721046447753906,5.098262310028076
-0.3894163966178894,0.3659575879573822,23.321428298950195,25.903297424316406,135.25,11.315155029296875,186.4583282470703,13.207839965820312,5.074803352355957,187.4166717529297,12.721046447753906,5.098262310028076
-0.4551011025905609,0.4504093527793884,28.625,25.63872528076172,124.25,11.039207458496094,121.91666412353516,14.382530212402344,5.084187030792236,146.4166717529297,13.662376403808594,5.060728073120117
-0.4551011025905609,0.3471905291080475,26.821428298950195,25.435623168945312,124.25,11.039207458496094,121.91666412353516,14.382530212402344,5.084187030792236,170.25,13.091102600097656,5.084187030792236
-0.3190399408340454,0.42695051431655884,25.964284896850586,24.33746337890625,139.2857208251953,11.437644958496094,139.4583282470703,14.246780395507812,5.074803352355957,195.39999389648438,13.803337097167969,5.037269592285156
-0.4081834554672241,0.33311524987220764,26.464284896850586,25.23168182373047,132.17857360839844,11.133659362792969,192.3333282470703,10.692474365234375,5.079495429992676,108.79166412353516,13.669906616210938,5.088878631591797
-0.4785599112510681,0.3237317204475403,17.0,25.64703369140625,107.59375,11.506568908691406,209.89999389648438,13.696792602539062,5.0701117515563965,190.4499969482422,13.548080444335938,5.046652793884277
-0.4785599112510681,0.3237317204475403,17.0,25.64703369140625,136.60714721679688,12.000312805175781,167.60000610351562,14.592079162597656,5.074803352355957,155.0416717529297,12.869407653808594,5.060728073120117
-0.46448463201522827,0.4504093527793884,21.785715103149414,25.383407592773438,129.17857360839844,11.529228210449219,198.10000610351562,13.95220947265625,5.046652793884277,120.95833587646484,13.925918579101562,5.046652793884277
-0.4175669848918915,0.4081834554672241,18.40625,24.563552856445312,155.0,11.308830261230469,156.8333282470703,14.401344299316406,5.046652793884277,166.7083282470703,13.833694458007812,5.037269592285156
-0.4175669848918915,0.4081834554672241,18.40625,24.563552856445312,155.0,11.308830261230469,222.4499969482422,13.316169738769531,5.056036472320557,178.6666717529297,13.241363525390625,5.065420150756836
-0.30496466159820557,0.4081834554672241,22.714284896850586,25.524124145507812,119.75,11.301315307617188,220.64999389648438,13.577285766601562,5.074803352355957,186.7916717529297,12.809288024902344,5.065420150756836
-0.3941081762313843,0.3847246468067169,23.214284896850586,25.938430786132812,116.71428680419922,11.672805786132812,158.0,13.830657958984375,5.065420150756836,184.5,12.934982299804688,5.046652793884277
-0.3237317204475403,0.38003289699554443,17.84375,26.006942749023438,158.125,11.568817138671875,195.3000030517578,14.174995422363281,5.046652793884277,225.1999969482422,13.01092529296875,5.056036472320557
-0.342498779296875,0.2955811321735382,21.40625,25.007431030273438,139.14285278320312,11.974296569824219,174.7916717529297,14.249191284179688,5.056036472320557,202.0,13.531341552734375,5.056036472320557
-0.342498779296875,0.2955811321735382,21.40625,25.007431030273438,139.14285278320312,11.974296569824219,174.7916717529297,14.249191284179688,5.056036472320557,202.0,13.531341552734375,5.056036472320557
-0.342498779296875,0.412875235080719,21.25,26.250701904296875,143.125,11.659591674804688,228.85000610351562,13.971473693847656,5.079495429992676,202.0,13.531341552734375,5.056036472320557
-0.44571757316589355,0.4363340437412262,18.33333396911621,25.942459106445312,133.4583282470703,12.068092346191406,161.625,14.310325622558594,5.037269592285156,150.2083282470703,13.233360290527344,5.046652793884277
-0.4316422939300537,0.35657405853271484,27.285715103149414,23.939674377441406,121.85713958740234,11.335762023925781,227.75,13.270263671875,5.056036472320557,219.6999969482422,13.352371215820312,5.023194313049316
-0.3612658381462097,0.4551011025905609,26.39285659790039,24.52832794189453,152.8333282470703,11.503921508789062,204.1999969482422,14.35107421875,5.088878631591797,222.10000610351562,13.529472351074219,5.088878631591797
-0.3612658381462097,0.4551011025905609,17.40625,26.74633026123047,152.8333282470703,11.503921508789062,120.33333587646484,14.715309143066406,5.0701117515563965,199.35000610351562,13.206977844238281,5.065420150756836
