tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.07037646323442459,0.028150584548711777,150.64285278320312,10.647384643554688,157.0,12.345947265625,217.5357208251953,6.392555236816406,5.084187030792236,311.8500061035156,6.930839538574219,5.079495429992676
-0.07037646323442459,0.15482820570468903,150.07142639160156,10.318771362304688,119.9375,12.364662170410156,217.5357208251953,6.392555236816406,5.084187030792236,241.5833282470703,6.76214599609375,5.074803352355957
-0.09383527934551239,0.1360611617565155,154.89285278320312,10.325881958007812,123.75,11.334823608398438,235.39285278320312,6.171394348144531,5.102953910827637,338.8500061035156,6.443351745605469,5.102953910827637
-0.18767055869102478,0.1360611617565155,145.7142791748047,9.912254333496094,133.64285278320312,12.356513977050781,256.5416564941406,7.090736389160156,5.145179748535156,274.0,6.400337219238281,5.117029190063477
-0.16890349984169006,0.22051291167736053,150.5357208251953,10.450736999511719,136.82142639160156,12.059921264648438,231.5,7.4712677001953125,5.093570709228516,317.79998779296875,6.188285827636719,5.098262310028076
-0.18767055869102478,0.22051291167736053,150.5357208251953,10.450736999511719,152.2083282470703,11.630775451660156,301.25,6.8845672607421875,5.102953910827637,320.29998779296875,7.067329406738281,5.131104469299316
-0.12198586016893387,0.1126023381948471,175.625,10.354957580566406,152.10714721679688,11.247116088867188,225.875,7.630706787109375,5.131104469299316,287.6666564941406,6.561546325683594,5.131104469299316
-0.21582114696502686,0.16421173512935638,156.7857208251953,10.481781005859375,143.85714721679688,11.539543151855469,284.4166564941406,6.526252746582031,5.098262310028076,287.6666564941406,6.561546325683594,5.131104469299316
-0.24866348505020142,0.15013644099235535,132.75,11.05462646484375,148.7857208251953,11.569244384765625,265.875,6.232933044433594,5.093570709228516,274.9583435058594,6.638130187988281,5.102953910827637
-0.17359526455402374,0.15013644099235535,155.5416717529297,10.995704650878906,137.32142639160156,11.834762573242188,251.6666717529297,6.924201965332031,5.093570709228516,259.1666564941406,7.0749359130859375,5.093570709228516
-0.12667763233184814,0.15482820570468903,175.1666717529297,10.689926147460938,165.5416717529297,12.098121643066406,282.8333435058594,6.4010467529296875,5.098262310028076,304.25,7.0087127685546875,5.0701117515563965
-0.15013644099235535,0.046917639672756195,135.42857360839844,10.662452697753906,127.64286041259766,12.567390441894531,216.75,7.17510986328125,5.046652793884277,330.75,6.264106750488281,5.0701117515563965
-0.12667763233184814,0.1360611617565155,142.0357208251953,11.167449951171875,149.9642791748047,11.736335754394531,263.125,6.233161926269531,5.117029190063477,253.75,7.471916198730469,5.098262310028076
