tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.21582114696502686,0.1595199704170227,120.34375,11.226753234863281,142.4642791748047,12.078842163085938,217.625,10.17578125,5.065420150756836,219.89999389648438,11.216140747070312,5.093570709228516
-0.15482820570468903,0.2580470144748688,149.5,10.458366394042969,140.42857360839844,12.218940734863281,210.89999389648438,10.598701477050781,5.046652793884277,165.0833282470703,10.854499816894531,5.046652793884277
-0.26273879408836365,0.15482820570468903,159.57142639160156,10.870582580566406,132.5416717529297,11.774620056152344,198.875,10.512008666992188,5.004426956176758,198.25,11.416221618652344,5.023194313049316
-0.16890349984169006,0.30965641140937805,89.0,5.73626708984375,129.64285278320312,12.152755737304688,245.8000030517578,9.929534912109375,5.037269592285156,195.8000030517578,11.273910522460938,5.027885913848877
-0.3237317204475403,0.30965641140937805,89.0,5.73626708984375,116.125,11.982391357421875,246.4499969482422,10.475814819335938,5.065420150756836,197.0833282470703,0.43442535400390625,4.9950432777404785
-0.1360611617565155,0.15482820570468903,141.4642791748047,10.791557312011719,140.7857208251953,11.71527099609375,246.4499969482422,10.475814819335938,5.065420150756836,195.89999389648438,10.645431518554688,5.056036472320557
-0.24397172033786774,0.18767055869102478,127.5,11.332969665527344,107.03125,12.3065185546875,174.5,10.8935546875,5.056036472320557,223.5,10.061683654785156,5.037269592285156
-0.24397172033786774,0.29088935256004333,128.375,10.762260437011719,107.03125,12.3065185546875,202.4166717529297,9.991218566894531,5.023194313049316,160.2916717529297,10.923492431640625,5.056036472320557
-0.24397172033786774,0.29088935256004333,125.60713958740234,11.237808227539062,133.25,12.353530883789062,235.5,10.810127258300781,5.056036472320557,192.9583282470703,10.561851501464844,5.041961193084717
-0.24397172033786774,0.21112938225269318,179.5,11.065963745117188,133.25,12.353530883789062,235.5500030517578,10.786705017089844,5.056036472320557,192.9583282470703,10.561851501464844,5.041961193084717
-0.17359526455402374,0.17828702926635742,152.5,10.658012390136719,154.125,11.931350708007812,191.75,10.835647583007812,5.079495429992676,184.85000610351562,10.794517517089844,5.027885913848877
-0.23927995562553406,0.22051291167736053,128.64285278320312,11.403656005859375,156.4583282470703,11.918716430664062,250.9499969482422,10.568046569824219,5.027885913848877,185.3000030517578,11.149208068847656,5.037269592285156
-0.20174585282802582,0.24397172033786774,157.64285278320312,10.654350280761719,127.32142639160156,12.219436645507812,253.5500030517578,9.954734802246094,5.098262310028076,205.125,4.749839782714844,5.0325775146484375
-0.20174585282802582,0.24397172033786774,157.64285278320312,10.654350280761719,111.96428680419922,12.12298583984375,203.5416717529297,9.869598388671875,5.023194313049316,205.125,4.749839782714844,5.0325775146484375
-0.20174585282802582,0.24397172033786774,157.64285278320312,10.654350280761719,111.96428680419922,12.12298583984375,211.5416717529297,9.761222839355469,5.046652793884277,193.35000610351562,11.299644470214844,5.0325775146484375
-0.20174585282802582,0.09383527934551239,144.2857208251953,11.003578186035156,113.71428680419922,11.967941284179688,251.6999969482422,9.81683349609375,5.079495429992676,210.625,9.808006286621094,5.065420150756836
-0.08914351463317871,0.1595199704170227,120.35713958740234,11.056373596191406,133.9583282470703,12.046150207519531,254.10000610351562,10.095855712890625,5.074803352355957,157.125,10.867027282714844,5.0701117515563965
-0.1595199704170227,0.12667763233184814,111.84375,11.285041809082031,161.5416717529297,12.308113098144531,225.25,11.08038330078125,5.051344871520996,210.5500030517578,10.438713073730469,5.023194313049316
-0.14544467628002167,0.16421173512935638,135.9642791748047,10.865219116210938,126.85713958740234,11.693008422851562,189.4583282470703,10.795692443847656,5.0325775146484375,234.0,10.017410278320312,5.041961193084717
-0.1829787939786911,0.16890349984169006,139.9375,10.736961364746094,163.3333282470703,12.058181762695312,189.25,10.954475402832031,5.056036472320557,234.0,10.017410278320312,5.041961193084717
-0.1126023381948471,0.08914351463317871,135.96875,10.918365478515625,114.07142639160156,11.737968444824219,187.8333282470703,11.184181213378906,5.074803352355957,172.25,10.669845581054688,5.041961193084717
-0.10791057348251343,0.08914351463317871,135.96875,10.918365478515625,182.9499969482422,11.753204345703125,236.6999969482422,10.614273071289062,5.065420150756836,198.2916717529297,10.208793640136719,5.065420150756836
-0.2064376175403595,0.14544467628002167,170.5416717529297,11.044326782226562,117.39286041259766,12.103324890136719,216.9166717529297,9.952171325683594,5.056036472320557,174.125,10.403205871582031,5.051344871520996
-0.2064376175403595,0.22051291167736053,135.8333282470703,11.519744873046875,117.39286041259766,12.103324890136719,202.14999389648438,10.657279968261719,5.084187030792236,141.9583282470703,10.970314025878906,5.093570709228516
-0.2064376175403595,0.18767055869102478,151.42857360839844,10.94384765625,132.5357208251953,11.847114562988281,210.7083282470703,10.042396545410156,5.056036472320557,196.25,10.713417053222656,5.0701117515563965
-0.13136939704418182,0.18767055869102478,151.42857360839844,10.94384765625,163.9166717529297,12.047874450683594,184.875,10.626220703125,5.041961193084717,206.1666717529297,9.711540222167969,5.074803352355957
-0.23458820581436157,0.21582114696502686,82.05000305175781,7.558555603027344,161.8333282470703,11.813873291015625,225.35000610351562,10.088661193847656,5.041961193084717,191.25,10.410896301269531,5.037269592285156
-0.1595199704170227,0.20174585282802582,117.125,10.931602478027344,137.39285278320312,11.99188232421875,251.8000030517578,9.64447021484375,5.0701117515563965,229.10000610351562,10.481048583984375,5.0701117515563965
