tdoa12,tdoa21,snr_an1,power_dif_an1,snr_an2,power_dif_an2,an1_rx_snr,an1_rx_powerdif,an1_tof,an2_rx_snr,an2_rx_powerdif,an2_tof
-0.16421173512935638,0.21112938225269318,142.14285278320312,9.960609436035156,125.07142639160156,12.81549072265625,176.125,11.3895263671875,5.046652793884277,179.4583282470703,10.262367248535156,5.037269592285156
-0.21582114696502686,0.17828702926635742,113.84375,10.231216430664062,135.625,13.020912170410156,227.8000030517578,10.839553833007812,5.0325775146484375,210.6999969482422,10.869667053222656,5.027885913848877
-0.22051291167736053,0.2298964411020279,124.10713958740234,10.470146179199219,114.0,13.048942565917969,157.8333282470703,11.22967529296875,5.018502235412598,227.89999389648438,10.299110412597656,5.056036472320557
-0.014075292274355888,0.17828702926635742,140.67857360839844,9.988197326660156,96.21875,12.856613159179688,181.75,11.226531982421875,5.060728073120117,227.89999389648438,10.299110412597656,5.056036472320557
-0.014075292274355888,0.17828702926635742,140.67857360839844,9.988197326660156,117.71428680419922,13.117889404296875,192.875,10.209365844726562,5.060728073120117,227.89999389648438,10.299110412597656,5.056036472320557
-0.014075292274355888,0.12667763233184814,173.3333282470703,9.784759521484375,130.32142639160156,13.121429443359375,247.8000030517578,9.769256591796875,5.046652793884277,182.0,11.008872985839844,5.056036472320557
-0.014075292274355888,0.12667763233184814,141.39285278320312,10.218612670898438,116.89286041259766,13.175865173339844,190.8333282470703,10.275199890136719,5.056036472320557,229.4499969482422,10.352142333984375,5.065420150756836
-0.1829787939786911,0.12667763233184814,141.39285278320312,10.218612670898438,125.82142639160156,12.670234680175781,248.89999389648438,9.637710571289062,5.037269592285156,199.375,10.147659301757812,5.056036472320557
-0.19236232340335846,0.1829787939786911,155.10714721679688,8.989341735839844,110.89286041259766,13.311866760253906,215.6999969482422,10.872177124023438,5.0325775146484375,199.375,10.147659301757812,5.056036472320557
-0.16421173512935638,0.24397172033786774,134.82142639160156,10.030349731445312,130.25,12.91522216796875,185.0416717529297,10.630966186523438,5.088878631591797,143.39999389648438,11.253189086914062,5.084187030792236
-0.21582114696502686,0.2298964411020279,157.64285278320312,9.340751647949219,119.92857360839844,13.539794921875,227.89999389648438,9.786781311035156,5.056036472320557,186.6666717529297,9.65460205078125,5.056036472320557
-0.17828702926635742,0.12198586016893387,177.2083282470703,9.38800048828125,109.25,13.206703186035156,216.3000030517578,10.427940368652344,5.065420150756836,181.1999969482422,10.889762878417969,5.041961193084717
-0.1126023381948471,0.12198586016893387,127.0,9.761123657226562,146.3333282470703,13.318962097167969,226.60000610351562,9.960006713867188,5.065420150756836,142.9583282470703,11.153038024902344,5.041961193084717
-0.2252046763896942,0.1360611617565155,125.8125,9.777366638183594,144.0833282470703,13.431098937988281,193.375,10.4150390625,5.079495429992676,145.1666717529297,11.107040405273438,5.065420150756836
-0.16421173512935638,0.21112938225269318,126.3125,9.831985473632812,136.7083282470703,13.515571594238281,185.0416717529297,11.203407287597656,5.079495429992676,145.1666717529297,11.107040405273438,5.065420150756836
